"RCP_Region","RCP_Sector","X1850","X1860","X1870","X1880","X1890","X1900","X1910","X1920","X1930","X1940","X1950","X1960","X1970"
"Baltic States","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Baltic States","IND",0,0,0,0,0,0,0,0,0,0,0,0,2.53318436568282
"Baltic States","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Baltic States","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Baltic States","TRA",0,0,0,0,0,0,0,0,0.0214399910274963,0.0619377518572116,0.266808777231065,1.51271047805113,2.8419899217559
"Baltic States","WST",20.0827346091955,22.9444677228197,25.0903561530474,27.4834989825402,30.1259532362503,33.0308838738726,36.2941482581835,38.1199636058351,40.1374936790399,44.1560976258313,43.9421670307933,47.7106367433864,51.7341775500632
"Brazil","AGR",8.68925596615373,9.47918832671316,61.1660425428378,112.84973702952,166.106976778437,270.299055136226,675.858228371043,731.019205108908,641.748949042087,1064.98680850622,1733.42757201161,3844.44281237063,5139.61591074388
"Brazil","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","DOM",43.3478336403552,50.8865873169387,74.86924745057,98.8519075842012,123.560172759204,148.814997575758,176.61415175816,206.411075664856,229.800058946457,242.408624470543,240.109304599185,274.900652816618,301.041281190171
"Brazil","ENE",0,0,0,0,0,0,0.0340271850394941,19.9399304331436,25.0780353741072,86.837376220789,132.50185854379,200.011793662146,429.355020828337
"Brazil","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","IND",0,0,0.227869485680017,0.455738971360033,0.690439662178209,1.24767082416232,2.29479698319726,2.78469198024808,3.52734156741079,5.08680811180765,6.43841084271482,11.4808161211244,17.0872837666563
"Brazil","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Brazil","TRA",0,0,0,0,0,0,0.0128421160079477,0.0128421160079477,0.0250083311733719,0.0885430103705868,0.415679018151992,2.48325969543157,5.34502386267634
"Brazil","WST",80.4326975268585,92.6904504234412,105.077355888858,116.877204223212,145.214451939594,175.958633893331,221.719737259645,307.717736388975,409.278620062769,417.456325898468,536.664146931997,722.784739764019,953.263369419114
"Canada","AGR",301.074126439553,427.372171005298,446.329635068399,465.287099131499,484.831402593592,550.519143146019,610.10885690022,686.295919743314,756.078778710448,828.629988755436,904.587418790229,977.674438721254,988.735085654436
"Canada","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada","DOM",10.2129155012314,45.9581197555411,59.8936429569713,73.8291661584015,88.1885253531328,108.461162623077,141.602073424573,157.534221606494,178.726021271549,188.326161842706,248.684492454984,201.751039269075,193.432619593322
"Canada","ENE",0,0,15.5011458753762,31.0022917507523,46.9731693193217,87.3913257449301,193.704611786288,262.625131968366,235.208193423851,281.494015237314,332.262192021417,461.000522172846,1192.45503786728
"Canada","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada","IND",0,0,0.62418571181013,1.24837142362026,1.89080817963536,2.24852864605286,2.76685830147414,3.05522479991274,3.4384602261288,4.0882339019143,4.67226731647349,5.70527641847504,7.51212979476753
"Canada","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.106485613718897,0.135644829247089
"Canada","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Canada","TRA",0,0,0.00469270537448572,0.00860329318655715,0.0132959985610429,0.0132959985610429,0.0265919971220857,0.0265919971220857,0.0406693311279805,0.107932223613171,0.524793063204362,3.01584532066949,11.4165700585613
"Canada","WST",65.9298671783712,92.9527657738767,106.437356081741,124.060985600549,139.632312815096,151.140356944024,198.143589247996,242.254314948647,287.115714982064,320.090290259927,376.170483761941,489.026449734862,591.379861969533
"Central America","AGR",1.99560151450441,1.99560151450441,21.9955198928676,41.9954382712308,62.6020195100034,96.6769153701662,232.447664409474,254.678665281053,225.143762866388,322.778566963516,444.789643560316,1072.83537419757,1283.47111405351
"Central America","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Central America","DOM",18.5784215550459,20.8078321416515,30.0435370650959,39.2792419885403,48.7943663721727,58.5591847415048,69.141453659259,80.6080554430334,89.6371683187857,94.3337932879013,93.2934016808187,106.097649816556,117.408192859268
"Central America","ENE",0,0,0,0,0,0,0.650988953275422,9.11384534585591,39.6018279909215,96.9973540380379,87.9920068510612,180.866430851688,223.397709132349
"Central America","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Central America","IND",0,0,0.697321542901794,1.39464308580359,2.11470337466957,2.57705787594141,3.19858359896258,3.76326245707327,4.27867403226155,4.63870417669454,4.84714268136627,6.23799597617583,8.45502370768425
"Central America","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Central America","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Central America","TRA",0,0,0,0,0,0,0,0.0121851095858496,0.0121851095858496,0.0382960586983843,0.167110074320223,0.938253438110417,2.77472352569203
"Central America","WST",51.717540218396,56.9675865022053,63.3083029934938,70.4997103556744,78.641467781682,88.0827810835604,104.849443702924,127.563766956641,150.18241738514,176.045971135599,223.858465538035,282.697253046785,354.850508731635
"Central Europe","AGR",1019.16550537805,1119.66199679797,947.649143494774,775.625366659901,598.401988747216,355.331561891133,395.857864409382,1214.47825174632,2530.98228934722,1315.52091975004,2656.71213893887,3104.03076107425,3371.32958118788
"Central Europe","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Central Europe","DOM",30.0095625398126,39.3228750521683,46.8832151871983,54.4435553222284,62.2336238325632,85.413423863315,120.669485785088,134.370403303265,164.80423896864,186.576693997525,350.325424214765,561.768662620279,370.286957366247
"Central Europe","ENE",40.972846820705,45.2114171814676,148.797367275882,252.383317370297,359.110519054299,502.741540012673,695.031348712603,552.003146649981,696.962252988061,1285.22872383568,1306.79833744934,1899.86852137248,2566.97240093028
"Central Europe","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Central Europe","IND",1.23834173247172,2.47668346494344,4.44926321578335,6.42366942935552,8.45652245035999,11.5140210641618,16.6390754908811,18.6335727945081,22.2116132870038,26.5932973816936,39.309130923682,62.0394596266474,63.0677581449093
"Central Europe","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.0251940050915822,0.0581055966039328
"Central Europe","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Central Europe","TRA",0,0,0.0269978796989231,0.0554167004346316,0.0838355211703401,0.116517165016405,0.16767104234068,0.200352686186745,0.26713691491566,0.768729100900915,3.30795073363647,16.403343328651,18.4921266527255
"Central Europe","WST",321.419636851183,351.947952703875,384.076005631817,429.604754639391,475.979741375178,511.927456377721,556.638948401201,557.496778427059,637.866178011913,661.920195628901,707.13015645119,800.100383578051,869.422323505561
"China+","AGR",401.385777446673,367.409076055922,1282.13098265032,2196.91047687419,3139.33203324647,3314.74395262991,3581.89296576838,4037.87181595816,4480.08722270321,5727.89597818592,7581.41142049562,12313.3869345262,11941.946724407
"China+","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"China+","DOM",1411.65523480712,1296.41807278205,1347.21340077994,1397.93291485545,1450.24452130104,1496.64264180061,1563.88959095603,1616.277011324,1645.61699928696,1688.90674896875,1759.33788286434,2622.70683098375,3322.31770675174
"China+","ENE",0,0,0.01350105239688,0.02700210479376,0.0410901594687653,0.064570250593774,125.653707655484,179.493556605129,252.72209080125,563.56914718246,545.025745216484,5340.07712456074,4624.93224912078
"China+","Fossil-fuel-fires",0,0,0,0,0,0.000986672892581835,1.06480979588284,3.02718833235589,6.37204738716571,12.1054517701292,19.1654758061263,51.2255899006174,87.7366658963449
"China+","IND",0.300118541962957,0.300118541962957,1.02040304267405,1.74068754338515,2.48298073717353,3.60542408411499,5.62322108124593,6.46755457930172,7.2778746426017,9.7368458964182,12.7390317111876,33.1460921695288,49.4045139828021
"China+","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"China+","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"China+","TRA",0,0,0.00258684668855904,0.00517369337711807,0.00786832534436707,0.0125569849673803,0.018862423770743,0.0219881968527518,0.0235510833937562,0.0612759309352422,0.237235398396602,3.35611022256928,4.83928954998247
"China+","WST",1916.54141997764,1754.47455239125,1666.71673805001,1713.57048638474,1769.96851678765,1863.73798931469,1971.88586080159,2200.14294428942,2279.9678488597,2432.42845852032,2590.83875050916,3057.08312712576,3840.89179801106
"Eastern Africa","AGR",127.973300184055,137.957032822527,189.672767889814,241.3885029571,294.665330764221,357.263334407443,450.493245009614,850.241899854046,1180.25872027904,1064.08437684954,3169.56282909756,2420.69212000633,3382.94242394345
"Eastern Africa","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Africa","DOM",54.4100402243288,59.1643155837362,69.6923942407349,80.2204728977337,91.0655032453596,101.799600501266,117.689445258041,137.097453780777,158.01626536217,182.490218406763,209.473372335489,252.768973275159,308.050630648712
"Eastern Africa","ENE",0,0,0,0,0,0,0,0,0,34.9579314068682,34.9579314068682,104.873794220604,314.621382661813
"Eastern Africa","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Africa","IND",0,0,0.0057010803146508,0.0114021606293016,0.0172788517787271,0.0198377525140159,0.0236823754324768,0.02752072653541,0.0313590776383432,0.0371166042927431,0.0435201279464927,0.053755730887648,0.0595195293575755
"Eastern Africa","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Africa","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastern Africa","TRA",0,0,0,0,0,0,0,0,0,0.0366437425258729,0.107895464103959,0.429546092942177,0.677909236728649
"Eastern Africa","WST",101.101091221729,109.812834659104,118.833041115185,128.105626404752,137.396906422725,146.959260002591,156.708560866521,171.804554054676,188.536335978391,207.072159193321,227.598970983532,288.768122329223,378.147618840148
"France","AGR",404.684453349589,414.22889800406,529.955289439526,645.691225319647,764.929972387958,1440.73392059246,1119.65880241604,1206.99047100446,1408.3782532138,1636.77681379531,1558.79870096827,1803.9000396951,1985.3399325766
"France","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"France","DOM",47.1286691544016,60.1296813349262,63.347431849606,66.5651823642858,69.8804404703196,92.047166238114,124.549696689426,137.989493031043,168.623127981404,167.063006519741,148.731579345201,151.526796964014,173.108477183685
"France","ENE",326.944461368882,333.755804314067,574.209832964989,814.663861615912,1062.40602721818,1357.85483880853,1560.34244188299,1008.47381377821,2227.44536993441,1628.18341761703,2106.61214608683,2337.65289878751,1572.73908604323
"France","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"France","IND",1.92113020658192,1.92113020658192,3.79341811977616,5.65756565073912,7.58683623955232,8.80789357424421,10.8674102787579,11.6326062084981,12.9594885121967,14.017738202263,14.5957053406838,19.0484944211936,26.2608730781071
"France","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.26535148022253,0.469502831459554
"France","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"France","TRA",0,0,0.0220717968343519,0.043294678405844,0.0653664752401959,0.0874382720745477,0.153653662577603,0.175725459411955,0.196948340983447,0.372673800395403,1.20545967326076,5.71999104114857,24.7221102849998
"France","WST",235.018693513188,240.464339372593,244.458639980175,252.441038865203,258.500715408072,263.710672722309,269.044676639266,256.695837338497,270.396784608914,269.00746265845,273.0823935578,298.418912163347,331.843269266233
"Germany","AGR",291.363005606213,311.130997137018,406.902618714305,502.682835070519,601.359491924942,1176.02360050437,897.380867709284,983.500552552182,1176.28144387216,1355.74042785617,1292.91259390391,1526.26084175668,1713.11133561742
"Germany","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Germany","DOM",29.693760058718,27.7903139011079,33.4998909954752,39.2109908467687,45.092639473784,69.6052190914872,105.43568956234,120.674679500167,155.11944116828,153.874587381203,132.586445554491,133.880788941666,110.689200957344
"Germany","ENE",185.442298015412,198.284562420911,504.536610151738,810.809205505613,1126.31795741992,1754.86974648269,2426.87975829366,2117.84350763972,2304.92961549904,2794.83631804003,1847.38541925991,2387.58242921283,1874.20006733859
"Germany","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Germany","IND",0.889448808088902,1.48015145162886,1.88753258510469,2.29830856135949,2.71926906595119,4.20960504591694,6.53846719228712,7.56370971153464,9.23057751600659,9.65493286337725,9.07441474817418,11.6986282163143,15.1477884797431
"Germany","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.297236013827723,0.505667601391624
"Germany","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Germany","TRA",0,0,0.0334465189929563,0.0668930379859126,0.100339556978869,0.156083755300463,0.248990752503119,0.315883790489032,0.349330309481988,0.646632700530489,2.06625161778708,9.60286723086657,28.8792110104737
"Germany","WST",703.570953424918,751.259606721128,816.978490578646,905.039181870827,989.814862211879,1129.65180565423,1305.13858385031,1265.97976012606,1354.13377559299,1451.86285138906,1430.71559339117,1525.43963076036,1635.65548113771
"Greenland","AGR",0,0,0,0,0,0,0,0,0,0,0,0,0.262155912269549
"Greenland","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","DOM",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","ENE",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","IND",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","TRA",0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland","WST",0,0,0,0,0,0,0,0,0,0,0,0,0.595773372448353
"India","AGR",3701.38235020365,3836.39349092376,5923.87343590394,8011.35338088411,10162.7039808973,10550.6013736585,9871.39148111271,11624.9784896197,12028.9733645437,11550.7223622236,11582.9173265492,12464.6439301751,13609.1229845872
"India","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"India","DOM",328.130176999813,341.468802081107,401.572646697414,461.676491313721,523.599724391117,566.14460295041,607.81446770437,651.458448970361,698.250345755538,751.017946577134,801.384594884097,975.426974944811,1190.17883875363
"India","ENE",3.86151423592316,4.50509994191036,11.1610633132299,17.8170266845495,24.675075967549,69.8226132425506,138.235773788989,206.018220343561,270.595610082316,332.045173289973,367.448822976328,589.106175975378,841.230876295861
"India","Fossil-fuel-fires",0,0.00337493619488924,0.0217696379374186,0.0667130951861909,0.316560104357982,1.137602255351,3.00499269383448,6.39815874209764,10.5504441021397,15.2289447613035,20.8711772005635,28.4549818441748,38.9105721847671
"India","IND",0,0,0.358576913612662,0.717442769137984,1.08699947543177,1.31497464452153,1.67730780299879,1.87523301317178,2.11332114920468,2.61319065810871,3.02579970938903,4.5488125310267,7.50728877476565
"India","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"India","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"India","TRA",0,0,0,0,0,0.0112523273862585,0.0112523273862585,0.0112523273862585,0.0225046547725171,0.0562616369312927,0.190424001921299,0.906245136416362,5.77417507644083
"India","WST",959.423842167706,994.266813995201,1029.17348412585,1046.43572428171,1137.2695045852,1157.58926329264,1076.11913355339,1080.00473004604,1186.38089632011,1349.57594901123,1517.67577104553,1819.41463310558,2240.77890849658
"Indonesia+","AGR",27.7898505962651,34.7373132453314,152.144087812514,269.550862379696,390.511531301978,470.770757504807,637.88395522504,990.815057797607,1078.13931909433,1251.93276936174,1159.6918421903,1999.21254029939,2275.7749957526
"Indonesia+","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia+","DOM",34.0800819671754,42.7201027475861,58.555340833461,74.3905789193359,90.705818159678,106.502656153196,125.86110271286,148.771557815582,172.651615250329,199.378079531066,222.912536134595,269.967049307021,336.048808242529
"Indonesia+","ENE",0,0,0.028206993594303,0.0564139871886061,0.0867907495209324,4.14425828962452,15.2100788535434,26.4060855417437,82.0606536720416,145.092435511619,97.3792209624862,312.229721401554,485.116894447252
"Indonesia+","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia+","IND",0,0,0.0558046530298427,0.111609306059685,0.169059305124806,0.198812645929415,0.235558707383955,0.278200592131575,0.32372183244093,0.376098681230611,0.416820995603739,0.507452139713631,0.630990204529081
"Indonesia+","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia+","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Indonesia+","TRA",0,0,0,0,0,0,0,0,0.0333916069044786,0.0667832138089572,0.167700070231381,1.24068370542863,2.31292530491688
"Indonesia+","WST",83.6534596439439,105.271164553005,126.841016213788,148.428812842676,170.016609471564,191.61636941252,229.839151473643,268.343071368392,306.876899543314,345.44063599841,396.410327069275,477.760849139896,600.019916831177
"Italy","AGR",146.422244282265,155.98751652181,218.801923528729,281.616330535648,346.336434088754,581.715710198786,460.516353022029,477.645548232538,555.035958552179,655.331516934669,618.328629171075,709.088346920911,798.773811019229
"Italy","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Italy","DOM",2.50163024263063,8.33876747543544,8.97418155706363,9.61042951543935,10.265022762261,12.3246983286936,15.3933647596538,16.7275675557235,19.3709568454365,19.3709568454365,18.1368192590721,20.6134331992764,31.5372185920968
"Italy","ENE",0,0,0.227045411518942,0.46039764002452,0.693749868530099,0.94602254799559,1.82897692612481,34.3090844073067,48.9408998163052,477.362977718575,216.323822641658,211.909050751012,145.813608731054
"Italy","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Italy","IND",0,0,1.25386839633189,2.50436617869514,3.795311328682,4.3885393871616,5.49073015490495,5.89857444510968,6.57943846677377,7.84004809104292,8.95235070069217,13.3813374554774,19.7855039958822
"Italy","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.416607148283872,0.826868000815597
"Italy","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Italy","TRA",0,0,0.0185611225572905,0.0371222451145811,0.0573707424498071,0.0573707424498071,0.0573707424498071,0.114741484899614,0.114741484899614,0.172112227349421,0.631078166947878,3.55529865711011,22.367840056313
"Italy","WST",299.876510020957,319.686627051008,326.402571414159,346.834393008113,371.387885599796,395.219893882752,422.736077359207,469.509751586689,501.569751135129,537.498134636744,577.095342601886,615.096074649845,659.743672776078
"Japan","AGR",62.124073023009,64.2811588918635,241.899923505079,419.518688118295,602.517224888433,621.672147403861,649.886830568478,685.867022860971,719.301853828215,721.804073436086,705.237653963284,805.757855451903,803.1262106919
"Japan","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan","DOM",0.5939474462501,0.5939474462501,0.724021936978872,0.853898445225561,0.987932585596,1.4116150972544,2.06693711295035,2.28273801842122,2.68662228187129,4.01310491182984,3.03507145033801,5.45045773175509,10.9939672300894
"Japan","ENE",0,0,12.6246969600326,25.248916019586,38.255933363009,110.447579756715,231.19391484101,430.559657764764,461.747443039842,830.73440305957,566.933338520145,754.126956237705,593.83913550125
"Japan","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan","IND",0,0,0.261102156324661,0.519566917130892,0.788581260010846,1.76705499734872,3.72663986754289,4.51522112755374,5.84974325987979,8.9381334119624,11.5992654900592,21.3497167216983,34.3019661127126
"Japan","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0.223040431656416,1.9870463165943
"Japan","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan","TRA",0,0,0,0,0,0,0,0,0,0,0,0,7.51167972596719
"Japan","WST",96.9183354028204,100.471854663919,104.025373925017,111.472154598791,121.379770316427,135.603029581132,152.544226058461,169.48542253579,195.195639411952,221.429242845951,253.264000670828,284.979389631638,315.978565408039
"Mexico","AGR",4.12565181793862,4.12565181793862,22.0320121207467,39.9394038365093,58.3882873533763,101.016584762227,292.519028021393,303.524204245744,258.626798337027,365.140814146657,509.713967976772,1285.86253035602,1544.64404063622
"Mexico","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Mexico","DOM",8.8111651262559,9.23074441798237,13.5121315107593,17.7930990242445,22.2041361181649,26.6558724033827,31.5481669449134,36.8306702277496,40.9509388725036,43.1579259469848,42.8558288569418,49.2879793991086,53.9872674664451
"Mexico","ENE",0,0,0,0,0,69.3129526803694,184.399489444211,408.326473086776,246.534100017803,202.438569933318,252.407289014257,412.148707195579,668.797743818386
"Mexico","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
"Mexico","IND",0,0,0.220306027946879,0.442256130729182,0.669138458017759,0.914105608496004,1.28895467097278,1.55036256980527,1.85944863886507,2.33294219146732,2.75711349900683,4.55079914445493,6.18336545603143
"Mexico","International-shipping",0,0,0,0,0,0,0,0,0,0,0,0,0
"Mexico","SLV",0,0,0,0,0,0,0,0,0,0,0,0,0
"Mexico","TRA",0,0,0,0,0,0,0,0.0246811196550935,0.0246811196550935,0.126931472511909,0.58529512324936,3.81323298671195,8.16239885736307
"Mexico","WST",72.689705734377,75.4121465120478,78.0916296443115,80.8355492446858,95.2102513390145,109.378219764822,121.661421498396,115.064738075578,132.607566518675,156.969921170139,220.41567858349,299.387939958646,410.030725410137
"Middle East","AGR",140.207471488862,146.090302460423,181.240217515497,216.390132570572,252.598957200528,257.44248803378,272.600582503834,289.905910278508,424.858052766109,521.130581615699,648.336996657412,888.954588112528,947.733874236705
"Middle East","Aviation",0,0,0,0,0,0,0,0,0,0,0,0,0
"Middle East","DOM",5.08109157722555,5.32894970294387,5.27658967388588,5.22422964482788,5.17032050248415,5.11765065076901,5.46279309083177,5.87857509672425,6.37800922004666,7.08874239554395,7.82364173829876,9.00654464328944,10.4137591520552
"Middle East","ENE",0,0,0,0,0,0,0,10.4462147216317,36.1894322637384,70.3151520468285,597.412850068062,1793.91930572966,5470.32735076567
"Middle East","Fossil-fuel-fires",0,0,0,0,0,0,0,0,0,0,0,0,0
